1.0	35	0.458749607616186	0.824702843737005	1.429992996801491	4.254511918535046	9.575168684368794	23.231958093805943	56.333538714586780	71.719043458742632	86.426101760272843	85.601042748279767	90.811118841460171	87.817918255125079	90.986336967820066	87.972020416040479	90.419685506099910	88.938902351562945	91.388346454165600	88.797289416641334	92.214434042079972	89.142285601811011	92.491078293163739	88.709265370056798	91.203307332948029	88.307486195248345	91.382953609351290	88.527363743697165	91.338023332880795	89.120166893122629	92.129796900850110	88.998867907159422	92.195504131733585	89.330332692821131	92.149966557305873	89.088942504912666	92.463335570765082	89.141261365632062	92.948036454421242	88.572072079752800	91.086696005727489	88.583456955142779	92.429539352930703	87.898864006137302	90.252053034922966	85.951604625549280	87.012444152894204	73.549285828726937	56.202267221142435	24.345695418856039	8.707830760296268	4.253960067734139	1.521921667997291	0.867191779418079	0.440909746903226
0.5	34	0.000000000000000	0.677251365708837	1.659402666182334	3.056970696262137	9.638298512363123	23.190380392262714	56.121610887829490	72.061305555025072	85.760609160858266	83.525386252626305	87.298685877628401	84.640129067884004	87.709563902046881	84.031605759931978	88.260675671673994	87.218918369556661	88.616503493670507	85.248341180449913	88.709207478092424	86.007708262328961	89.001549856856073	84.713560835543348	88.157300650655614	85.503121723991029	88.439018989682495	85.089152817294050	88.442655226789526	86.401329459642540	89.507968801102408	86.397177119988044	89.262976654614206	86.086214926611618	89.420217905610869	86.352130896455520	88.865254471294350	84.561461308013691	88.863004169798032	84.896562605844622	88.563477908564352	85.556254013422674	88.422043734211499	85.261856589184916	87.091180670791715	82.926471082740989	82.198063095415080	73.209724334985893	56.509678122854147	25.453953782164948	8.729383960289171	3.506079532903966	1.767802817373755	0.740250735397217	0.000000000000000
0.0	33	0.454442005853326	0.822793226930503	1.473395605956872	4.308927413046137	9.701428340357452	23.323547108992273	55.909683061072201	72.344961519411754	85.095116561443689	85.769381756562581	90.218109348543095	87.585559568340685	91.180183812551462	87.961877513484566	91.372493051107426	88.722370542504237	90.610407970509868	88.013824642147739	91.366346427510877	88.669151010400867	92.793852036388245	88.465774082467050	91.209212710140065	88.606716684966017	91.780847808093597	88.661584438548346	90.942115297340706	89.093641247456546	93.103571723928951	89.876702971964065	92.373010440123565	89.653054960405029	93.092559242070465	89.518301015826495	92.084090109943119	88.570250342205611	93.045956310912558	88.919636102145944	92.714399009262621	88.415053605740781	90.440524981307703	87.162365604935403	89.924341976317976	85.603136560830961	85.643612811039247	73.299233262722510	56.817089024565860	24.546038036274872	8.750937160282074	4.244031307340986	1.302959333196545	0.820241540340325	0.462109046122305
-0.5	32	0.000000000000000	0.686083930202979	1.652680381249079	3.003915009608090	9.350879987595549	23.456713825721828	57.552212787066836	72.628617483798450	84.730950553257756	84.238914863637248	86.935344065027778	84.303816044384192	88.076128529878616	85.263227430347413	88.342389875870467	85.687662778842991	88.711078190069770	84.830202990120299	88.423833272463511	84.508697315375414	88.676228100728267	85.146470747796570	88.466425626292406	85.933684497639348	89.437716157683809	86.834221831465001	88.945965081739189	85.927548508913972	90.043195859302898	87.633052603815699	90.046640463050551	87.060435232814470	89.937660443856217	86.544423814836904	88.616599886078077	84.589493639953062	89.231455649452272	85.021626482563974	88.516921417619614	84.949036418970096	87.509964628802635	83.022738872931015	86.845363480363687	83.918120373225605	85.694563774931311	73.388742190459126	56.711357654342912	23.638122290384800	8.396175261510409	3.416149202981358	1.705307203594826	0.775647046645233	0.000000000000000
-1.0	31	0.454221243145258	0.832124006371102	1.447326979228375	4.161660928651973	9.000331634833646	23.404347485595263	59.194742513061470	72.156842689280978	84.366784545071823	85.202289477572975	88.980536003546575	86.976113721591048	91.557286832231426	88.178402856012724	91.046176243184036	88.967571958056240	93.716039020805923	89.630091362022853	92.990086356847442	88.938437437986494	92.255892303352823	88.471819130893095	91.576334549593653	89.294340689112204	93.202110493537276	89.352881061436236	92.079974689237105	89.395864532818820	93.508610600552956	89.909479978948596	93.120063575448441	89.709752220408490	93.053223485703043	89.286194486608153	91.248391979579210	89.282870217455439	94.268746164379493	88.866881372719305	91.382623759681749	88.491411575316079	91.627558242001712	87.774177242504038	90.516252698980168	85.528299370380878	85.745514738823360	73.608470417776289	56.605626284119964	23.542512061349939	8.041413362738744	4.043646161594987	1.326473231556167	0.823193745727233	0.454471566147203
-1.5	30	0.000000000000000	0.740863872907796	1.707053065210000	3.195070090937783	9.212515707569249	23.351981145468699	59.544980133077971	71.685067894763492	84.868932880650689	83.222922498036226	86.309544068872896	83.062816006202013	87.619351013910702	84.846920918288021	88.768553723044391	85.420409789392011	89.370902926388482	86.984037080317776	89.451772319697326	85.999073776370324	88.954235160096246	84.908578922829321	88.918135018244755	86.465233215678552	89.440989410708369	85.295217231505546	88.943169781555056	86.067324332571232	89.397280151263530	85.376193135977289	89.268419784297464	85.605286587668019	89.507097334954807	86.298738666313440	89.499612240956210	87.024849085909977	89.703579278993544	84.794529084252019	88.579868281491457	86.006427880610758	89.039569415218821	85.930159156103286	87.400401759943605	81.933309670494381	81.954864252172598	73.828198645093451	56.452399671356090	23.446901832315074	8.382205414800229	3.390548849103678	1.695354372558146	0.736183138560329	0.000000000000000
-2.0	29	0.463584132386805	0.855742073232815	1.444951317766045	4.294253814110596	9.424699780304852	24.076022117371380	59.895217753094478	72.731669213253838	85.371081216229555	85.097413777404569	89.971901767706782	87.137653353331203	91.010380298921362	88.910146898599251	93.760707941313484	89.008802898769716	91.363125815038217	88.836137915754932	91.833892065253778	89.553032913491606	92.653395637832517	89.057325435295851	92.722393384877506	89.285672574700968	92.801396702112129	89.239674361466896	92.330162872906328	89.044570670076027	92.636992535952629	89.084779777317848	92.972135838096079	89.381228452669518	93.071140600134697	89.660457084966623	93.426469232022214	89.716997251481672	92.726192781432673	88.414746641173977	92.135892401421273	89.138976324174891	92.594132382159529	88.826577064826694	91.221885514196572	85.634041731730150	86.312433954279186	74.102593649843271	56.299173058592217	23.685729352650618	8.722997466861711	4.176497703752853	1.328212271012410	0.806027971427592	0.455161098955997
-2.5	28	0.000000000000000	0.773568969870613	1.689510750794004	3.112294067433706	9.792801704490302	24.800063089274065	60.469605512971199	73.778270531744198	81.834161719153428	81.823749627645682	86.632177655235196	84.505515340494668	88.465512013887633	86.022578435874138	89.388889457380515	85.490968049335137	88.438831213204068	85.163496702409930	89.313025460257549	87.725770174509819	89.781279410547128	85.944933795644076	89.004629324858954	85.153666996135698	89.210940306067130	86.531920639343568	88.911701498674944	85.143802938873904	89.069476489745895	85.353797599245411	89.434584339633318	85.876350784779277	89.398935231118202	85.845479841396170	89.517127417703449	85.690477906561853	88.566576617702566	84.002372297589957	89.065069868586207	85.819452632508003	89.367846756647836	85.560131206847359	87.715101143578636	83.068537787950461	82.968359645696864	74.376988654593106	55.967966999175779	23.924556872986166	9.289067391689370	3.264232228033610	1.663436033753779	0.704555377181632	0.000000000000000
-3.0	27	0.438012047239616	0.837712746932599	1.427228648105651	4.512751594744492	10.160903628675749	24.688576307940231	61.043993272847914	73.754532965046536	86.363545500994277	85.214181158774565	90.227543885093652	87.906557951610807	92.323573980260377	89.009877803157082	92.281303402999299	88.907392473764190	91.737734286032989	89.298611798064385	92.528942898856670	90.038327486164960	92.801018034202102	88.888416398160160	92.197523122778520	89.132993952995903	92.356776886677110	88.614717446247312	91.640919543575961	88.995495838197783	93.143312884911637	89.108680427315761	93.536053136412505	89.831945680742677	92.802769698162692	89.531142355271243	93.106082690833560	89.019104915111171	91.847263485225810	89.190023123311917	94.302562142825607	89.883500838691248	93.497670805076453	88.728523943782932	91.009850065320137	86.126839721012033	88.115478185964690	73.682676462070219	55.636760939759341	23.217926197448591	9.855137316517029	4.360628717437855	1.356744258787467	0.813975549909342	0.446877546961336
-3.5	26	0.000000000000000	0.712041322514516	1.794877809920839	3.350580034762859	10.062924874308695	24.577089526606393	60.546982226480054	73.730795398348889	82.247238184481688	82.441885621364634	86.929216085674653	84.569598600594531	88.213414545329428	85.412055393494484	88.671740667938380	86.119564156689336	89.850310304482647	87.764273304957953	90.136958659991407	87.097578837091262	89.303288120071869	84.610190640015929	88.888378502817957	86.824008806392285	88.656714229803896	83.929252715392622	88.718496872478767	86.053947985429645	89.038592223417425	84.401558088693477	89.129844690546264	87.112609103616236	90.029877531573973	86.370237190692535	89.312798920291499	85.432595577823434	88.990757953443449	86.607894567606280	89.925144880062263	85.914317774354913	89.155330199321810	84.846443697887793	87.298536200689028	82.313492844812870	82.600197439690632	72.988364269547347	55.480479798003813	22.511295521911013	8.684627089082479	2.966401066413316	1.634591346040784	0.747725016706932	0.000000000000000
-4.0	25	0.484681414729677	0.905708771355632	1.689661234300329	4.483590658089174	9.964946119941642	25.015356211199666	60.049971180112195	73.623574778536465	86.452726217218981	85.264390711638868	90.477836235645782	87.269556217577019	90.548430206968334	87.834656339262267	90.874039718570387	89.050132978836430	93.779669470250312	90.316065041726901	93.157039599059743	89.867922639308333	92.704364968978183	89.096635255446728	91.921791442085095	89.093791455158623	91.516818510753538	88.810356228519908	93.249867245516810	89.500329177456948	92.555549934634911	88.786294627017924	91.469158433462866	89.633577216800290	93.833894133824430	89.782184743780604	92.342280221816480	88.998763910220603	92.075278183118272	89.271820898808173	92.875805035462236	89.402915821672266	92.362888519968081	88.598614133699698	91.024358194735342	86.166620909117626	86.983454458437606	72.584773824333737	55.324198656248278	23.047093532186551	7.514116861647928	3.749533725368431	1.467495042255422	0.849159646102418	0.465785226291141
-4.5	24	0.000000000000000	0.736451113878005	1.726691142270922	2.929175243351864	10.002030193533074	25.453622895792943	60.312305798075229	73.516354158724042	81.922155655335800	81.685114772326060	86.430952082647053	83.482359827099415	86.923448203977514	84.504100038015835	87.779193519265036	85.427258569835672	89.378799773198722	86.563277792639610	89.619477079264357	86.512707152104156	90.222560906124556	87.150193970707690	89.346294911796974	86.112547061403575	89.092867155669325	86.545486442416660	89.954877106568617	86.141951544246439	89.491196866148556	86.718912051280469	89.333423388953506	86.118647196297658	89.565438242915434	86.582327428788972	89.628041588154147	86.144901658124226	88.758412461949348	85.528305809045889	89.139846432755149	86.458651956903836	89.014069798687700	86.160766122207590	88.267362005822037	84.345178138484698	86.422604910869651	72.181183379120128	55.329159875921661	23.582891542462093	7.770607368109212	3.050121931157056	1.675423659180560	0.715633299156175	0.000000000000000
-5.0	23	0.464212319559911	0.874426901269962	1.551476977553491	4.466604676979332	10.039114267124503	25.726151871153839	60.574640416038257	73.409659056373584	86.034427473074118	84.927813184524638	90.078497495516928	86.579091769292063	89.158902743826474	87.193533069940557	90.311375750638234	88.773360583636759	91.744993260069265	89.117557983094912	92.244883773253946	89.445404963175662	94.522977532708211	89.769620149116449	92.200647172991538	88.971890279261515	92.196616608103497	89.404582671967461	93.882203194094572	89.456946203847181	92.548373934432433	89.518570409687229	93.026975874773015	89.465827789345099	91.726884212750704	89.260205272416840	93.442657043886896	89.118090473431025	91.285164197509005	88.462168709721354	91.696622929608651	88.576965389928759	91.073972595671279	88.412498650480671	91.539145567860544	85.968056472311304	85.861755363301697	71.629849369091275	55.334121095595052	23.309340367081880	8.027097874570496	3.971619244495558	1.468444364153585	0.855983057112402	0.432317734961834
-5.5	22	0.000000000000000	0.745567194088441	1.805793162734182	3.346652219887471	10.029086375013588	25.998680846514738	59.764410547818997	73.302963954023113	81.405445450062160	81.913212997181432	86.016088037681129	83.596607010725450	87.195511261139018	84.799753747281670	88.470471866995183	87.609814754003864	88.931775622589470	85.917077106416841	88.677488324196617	84.501051394636320	89.244454489402500	85.204661920058342	88.754168957675091	85.377750274547452	89.009093596272649	84.994024443255142	89.150790209466280	85.255256142615295	89.132422083654404	85.780019778263011	89.552327231492697	86.990803873559045	89.393472108756796	85.288952404240817	89.170310381674412	85.599638994203985	88.465641608205445	85.338581902721884	88.702436058220272	85.078614077531284	88.104916395537970	84.876110316183272	87.051074690807312	82.126146819598247	86.232689812492026	71.078515359062422	54.379972377435884	23.035789191701671	8.172964381063769	3.340812808101097	1.757515244023362	0.807536830178015	0.000000000000000
