-8.5	16	0.000000000000000	2.722893278137895	0.000000000000000	6.357659949327063	0.000000000000000	67.974392724376813	0.000000000000000	85.059640224060260	0.000000000000000	87.827219867909562	0.000000000000000	89.076425674429061	0.000000000000000	88.292734598857152	0.000000000000000	90.951669837430586	0.000000000000000	89.758862388521109	0.000000000000000	87.148462316839542	0.000000000000000	87.869313744776207	0.000000000000000	87.933929068147407	0.000000000000000	87.108572533108642	0.000000000000000	87.831882651239653	0.000000000000000	90.605452406830395	0.000000000000000	87.392870377969643	0.000000000000000	89.461365002841788	0.000000000000000	90.587680399139387	0.000000000000000	87.669515781439003	0.000000000000000	90.873360802143196	0.000000000000000	90.428014031455930	0.000000000000000	90.334426675811201	0.000000000000000	89.006349592220261	0.000000000000000	70.126411234363445	0.000000000000000	6.054949799883167	0.000000000000000	2.795784681826424	0.000000000000000
-9.0	15	2.073190085612836	0.000000000000000	3.716366536263354	0.000000000000000	24.509773447467179	0.000000000000000	82.783644705819924	0.000000000000000	85.854380420725676	0.000000000000000	86.194539216804614	0.000000000000000	86.861653877565786	0.000000000000000	86.141114316240376	0.000000000000000	86.780658256098093	0.000000000000000	87.863399598666334	0.000000000000000	87.307007266854185	0.000000000000000	86.744900453587107	0.000000000000000	86.988807734789233	0.000000000000000	87.606196649508306	0.000000000000000	87.229024746572250	0.000000000000000	88.328125245226531	0.000000000000000	87.162386482988779	0.000000000000000	87.382313341373106	0.000000000000000	87.828123177116396	0.000000000000000	88.535722336957264	0.000000000000000	88.973079880783970	0.000000000000000	88.285308083209785	0.000000000000000	87.045940103575461	0.000000000000000	82.161904981785128	0.000000000000000	17.628789902029979	0.000000000000000	3.583121154420403	0.000000000000000	2.011123872055640
-9.5	14	0.000000000000000	2.337503957921002	0.000000000000000	5.255393030390416	0.000000000000000	66.745517262391402	0.000000000000000	83.868629453597109	0.000000000000000	86.231181169848824	0.000000000000000	87.216625603067257	0.000000000000000	85.144145599055705	0.000000000000000	87.249128167639213	0.000000000000000	85.392966523941368	0.000000000000000	85.998176144958748	0.000000000000000	89.086550887926151	0.000000000000000	84.921642051050327	0.000000000000000	86.429361880886603	0.000000000000000	86.815022360193694	0.000000000000000	88.736071003511142	0.000000000000000	87.446322126484858	0.000000000000000	89.285639105245508	0.000000000000000	88.083382153655677	0.000000000000000	88.501581567261141	0.000000000000000	87.766995018555519	0.000000000000000	89.917965152984465	0.000000000000000	87.418577604723254	0.000000000000000	83.566069563068069	0.000000000000000	64.079305333904671	0.000000000000000	5.234549493058952	0.000000000000000	2.372166121035439	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	2.947531013463295	0.000000000000000	12.456101262883431	0.000000000000000	70.822332410294351	0.000000000000000	78.859796013174275	0.000000000000000	81.510692157734070	0.000000000000000	80.632952983784406	0.000000000000000	81.987551217428603	0.000000000000000	83.566905274041943	0.000000000000000	82.309715599565223	0.000000000000000	82.613672017449360	0.000000000000000	83.361357959134921	0.000000000000000	82.909155381370113	0.000000000000000	82.925049297813160	0.000000000000000	82.170390466600210	0.000000000000000	81.867085117352502	0.000000000000000	83.305422574389397	0.000000000000000	83.016571414706135	0.000000000000000	83.453585761201694	0.000000000000000	82.754823533078550	0.000000000000000	83.999839390157021	0.000000000000000	83.404607192432508	0.000000000000000	82.579080632491269	0.000000000000000	73.214618008964763	0.000000000000000	11.139815679800357	0.000000000000000	2.888417363244235	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	3.281269487294660	0.000000000000000	13.472806279210205	0.000000000000000	51.412232592182761	0.000000000000000	53.052760253117214	0.000000000000000	55.708758269054542	0.000000000000000	54.420683997086485	0.000000000000000	55.639033248097235	0.000000000000000	56.985586449127467	0.000000000000000	57.810663899707734	0.000000000000000	57.185916137797506	0.000000000000000	59.040120219127175	0.000000000000000	58.134892583694757	0.000000000000000	61.985729121434424	0.000000000000000	60.894313574157273	0.000000000000000	62.259513705054189	0.000000000000000	61.301824431137746	0.000000000000000	61.960897929657911	0.000000000000000	63.622016327282935	0.000000000000000	64.189605628833107	0.000000000000000	67.178375838355976	0.000000000000000	63.656836500589009	0.000000000000000	61.606239784273093	0.000000000000000	16.364354441285801	0.000000000000000	3.291121307757871	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.523966819366541	0.000000000000000	8.260963840499231	0.000000000000000	11.867263177484624	0.000000000000000	12.646420998462927	0.000000000000000	13.228997701268469	0.000000000000000	13.164016337120390	0.000000000000000	13.669448524881773	0.000000000000000	14.051111163590845	0.000000000000000	14.520858454284451	0.000000000000000	14.699771479986456	0.000000000000000	14.384755778591622	0.000000000000000	14.406791006974281	0.000000000000000	14.743189342752034	0.000000000000000	16.181135552007269	0.000000000000000	16.339691050894764	0.000000000000000	16.185327440739460	0.000000000000000	16.561082703926516	0.000000000000000	17.668943568368899	0.000000000000000	18.501212930706163	0.000000000000000	17.608937212286946	0.000000000000000	18.259737599444925	0.000000000000000	10.948511763122740	0.000000000000000	3.603639506108320	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.021978665854918	0.000000000000000	4.354221451937145	0.000000000000000	4.954651265683059	0.000000000000000	5.292678912048181	0.000000000000000	5.597267621027459	0.000000000000000	5.495838810873653	0.000000000000000	5.598972314750439	0.000000000000000	5.550244765161471	0.000000000000000	5.778180690474444	0.000000000000000	5.968523299887085	0.000000000000000	6.023349907870120	0.000000000000000	6.027111115745370	0.000000000000000	6.052273373359416	0.000000000000000	5.987966804830277	0.000000000000000	6.114099448992386	0.000000000000000	6.019965236488880	0.000000000000000	6.082839939920546	0.000000000000000	6.258470221855750	0.000000000000000	6.141807119443710	0.000000000000000	5.749630676524336	0.000000000000000	4.883186100598528	0.000000000000000	3.185610356175990	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.538535962478910	0.000000000000000	3.083023238284479	0.000000000000000	3.452613564503155	0.000000000000000	3.597612062572260	0.000000000000000	3.634886742204898	0.000000000000000	3.707939098759376	0.000000000000000	3.820534157489071	0.000000000000000	3.795215896846769	0.000000000000000	3.747642990645661	0.000000000000000	3.825826644133151	0.000000000000000	3.932596220897396	0.000000000000000	3.911362340897782	0.000000000000000	3.875214221770161	0.000000000000000	3.941409162623858	0.000000000000000	4.008593355614019	0.000000000000000	3.877098593070271	0.000000000000000	3.887287401766996	0.000000000000000	3.839720698827077	0.000000000000000	3.609486475935280	0.000000000000000	3.384511761870449	0.000000000000000	2.696194774010726	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.096260494447005	0.000000000000000	2.452367790777989	0.000000000000000	2.598906406394101	0.000000000000000	2.633216471797561	0.000000000000000	2.675648196427965	0.000000000000000	2.740129884048489	0.000000000000000	2.825477401732184	0.000000000000000	2.860782064577681	0.000000000000000	2.829181730944702	0.000000000000000	2.850817519916865	0.000000000000000	2.830026745648440	0.000000000000000	2.880436865448174	0.000000000000000	2.881431245043348	0.000000000000000	2.864799083268851	0.000000000000000	2.786981758052135	0.000000000000000	2.822372651740499	0.000000000000000	2.764467586834841	0.000000000000000	2.675429806025196	0.000000000000000	2.491905251669576	0.000000000000000	2.217108809077034	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.875557054327013	0.000000000000000	2.129117316808061	0.000000000000000	2.245971654390976	0.000000000000000	2.263567740621466	0.000000000000000	2.321501622647190	0.000000000000000	2.404882882897112	0.000000000000000	2.363870115689920	0.000000000000000	2.347141911954073	0.000000000000000	2.428351448179486	0.000000000000000	2.372376573228888	0.000000000000000	2.452445194895386	0.000000000000000	2.387431262860337	0.000000000000000	2.450703867353660	0.000000000000000	2.427887478519421	0.000000000000000	2.405934781098181	0.000000000000000	2.315712227898431	0.000000000000000	2.274349393277050	0.000000000000000	2.199288839912352	0.000000000000000	1.989962632833528	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.736386352560981	0.000000000000000	1.764677528246683	0.000000000000000	1.855534083277574	0.000000000000000	2.015486367302862	0.000000000000000	2.042234244437157	0.000000000000000	2.005317520177838	0.000000000000000	2.024133309996178	0.000000000000000	2.105029034135835	0.000000000000000	2.095663463211466	0.000000000000000	2.048102591111613	0.000000000000000	2.063714200177568	0.000000000000000	2.153591577902944	0.000000000000000	2.126934242913177	0.000000000000000	2.068683027134302	0.000000000000000	2.004749838248295	0.000000000000000	2.014551200982292	0.000000000000000	1.886662240613591	0.000000000000000	1.776022321968604	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.666076276301948	0.000000000000000	1.731543841140257	0.000000000000000	1.787588074215386	0.000000000000000	1.845619145206909	0.000000000000000	1.877450355256140	0.000000000000000	1.872707375869895	0.000000000000000	1.857413898089462	0.000000000000000	1.862035321702539	0.000000000000000	1.876917486347896	0.000000000000000	1.903900162981110	0.000000000000000	1.983285948472596	0.000000000000000	1.916740159922883	0.000000000000000	1.878564414200918	0.000000000000000	1.855705506127214	0.000000000000000	1.839566554868681	0.000000000000000	1.759379854503110	0.000000000000000	1.634231870652181	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.496886549857246	0.000000000000000	1.559756844536605	0.000000000000000	1.596282660939544	0.000000000000000	1.639515416083739	0.000000000000000	1.703450711690667	0.000000000000000	1.689251393676464	0.000000000000000	1.691769715782955	0.000000000000000	1.696018508487264	0.000000000000000	1.723809817745206	0.000000000000000	1.723576363282014	0.000000000000000	1.698420892286233	0.000000000000000	1.713055382593478	0.000000000000000	1.631583674490422	0.000000000000000	1.658081131612144	0.000000000000000	1.550581850942800	0.000000000000000	1.569952646581858	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.459080334972316	0.000000000000000	1.528124301094500	0.000000000000000	1.552133368709834	0.000000000000000	1.575245856481799	0.000000000000000	1.598510160613256	0.000000000000000	1.604880556477310	0.000000000000000	1.605423234394885	0.000000000000000	1.630503498356493	0.000000000000000	1.635608549589060	0.000000000000000	1.632770490410642	0.000000000000000	1.622718781643528	0.000000000000000	1.588538695256410	0.000000000000000	1.565280884936947	0.000000000000000	1.527510267737906	0.000000000000000	1.454864968734912	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
