8.5	50	0.000000000000000	3.125568903975859	0.000000000000000	11.807216679782385	0.000000000000000	57.507264809727410	0.000000000000000	88.888501022371457	0.000000000000000	92.802063376671754	0.000000000000000	96.127186027857221	0.000000000000000	95.875488769404924	0.000000000000000	97.573220777092672	0.000000000000000	95.696516429327943	0.000000000000000	96.436215155442326	0.000000000000000	94.831381696428750	0.000000000000000	97.099923089262674	0.000000000000000	95.493637840690113	0.000000000000000	96.769616909335213	0.000000000000000	95.939722132522817	0.000000000000000	95.090875789127864	0.000000000000000	95.075752392933225	0.000000000000000	95.621100661805187	0.000000000000000	95.542066266218853	0.000000000000000	96.686630586244604	0.000000000000000	93.952885509656525	0.000000000000000	94.289764134294060	0.000000000000000	89.539713315366740	0.000000000000000	71.367296532185890	0.000000000000000	19.155503415627603	0.000000000000000	4.169833468446246	0.000000000000000
8.0	49	2.037675165259407	0.000000000000000	6.334671461903533	0.000000000000000	31.138962645598681	0.000000000000000	81.804527991234622	0.000000000000000	93.700333016876797	0.000000000000000	96.461094119506399	0.000000000000000	98.131926625349749	0.000000000000000	96.148218943920782	0.000000000000000	97.798802635743314	0.000000000000000	98.448243317434489	0.000000000000000	98.281464561721165	0.000000000000000	97.327167703900287	0.000000000000000	97.997564986020791	0.000000000000000	97.175442129116163	0.000000000000000	97.786345029479804	0.000000000000000	98.224294383727539	0.000000000000000	98.463163967407212	0.000000000000000	97.145456251670467	0.000000000000000	97.557374945695827	0.000000000000000	98.275822592000523	0.000000000000000	98.252275849455174	0.000000000000000	95.701230627091419	0.000000000000000	93.392980222246422	0.000000000000000	85.916092645409961	0.000000000000000	42.080880686133412	0.000000000000000	8.637161406361935	0.000000000000000	2.498089456472341
7.5	48	0.000000000000000	3.174314808938203	0.000000000000000	12.522014378259286	0.000000000000000	57.126408693437213	0.000000000000000	89.189636526017068	0.000000000000000	92.872615070166773	0.000000000000000	98.482663143081666	0.000000000000000	98.813367975010991	0.000000000000000	98.190921018385310	0.000000000000000	98.608442954287014	0.000000000000000	97.994317491936243	0.000000000000000	98.276381252873620	0.000000000000000	96.948597365775825	0.000000000000000	97.787799302593399	0.000000000000000	98.701529996578131	0.000000000000000	97.463943697964723	0.000000000000000	99.565192054761297	0.000000000000000	100.038299164309564	0.000000000000000	97.788318126591548	0.000000000000000	97.546090338203626	0.000000000000000	97.682310236556518	0.000000000000000	96.504832616256778	0.000000000000000	96.272436742349356	0.000000000000000	91.043134588249686	0.000000000000000	72.282976104845275	0.000000000000000	18.960330465346370	0.000000000000000	4.303396741741838	0.000000000000000
7.0	47	2.097308085695607	0.000000000000000	6.640972476661422	0.000000000000000	31.041397713556481	0.000000000000000	82.411798936397219	0.000000000000000	94.909396713624375	0.000000000000000	98.292721974535510	0.000000000000000	97.700815706214712	0.000000000000000	99.288599971542467	0.000000000000000	98.202296874955636	0.000000000000000	100.344553318384698	0.000000000000000	98.751841813154400	0.000000000000000	100.637141358046023	0.000000000000000	99.025033434933974	0.000000000000000	98.546705580899442	0.000000000000000	98.266173851851150	0.000000000000000	100.017717352700004	0.000000000000000	99.738779077917698	0.000000000000000	98.644524963490127	0.000000000000000	98.629200748736366	0.000000000000000	97.104880407584488	0.000000000000000	98.734874187639520	0.000000000000000	97.891899568323765	0.000000000000000	95.403827801116648	0.000000000000000	88.277482992627014	0.000000000000000	43.721482045173481	0.000000000000000	8.178900807491337	0.000000000000000	2.491906634181428
6.5	46	0.000000000000000	3.482016275091067	0.000000000000000	12.937192506280677	0.000000000000000	60.527615511430611	0.000000000000000	90.855410976345524	0.000000000000000	96.301500260680470	0.000000000000000	95.449673514422727	0.000000000000000	97.220260001111058	0.000000000000000	100.279578308243032	0.000000000000000	98.828215065948186	0.000000000000000	97.841614613522353	0.000000000000000	99.067503689247360	0.000000000000000	100.152524662319422	0.000000000000000	97.030845855601697	0.000000000000000	98.289262883120585	0.000000000000000	98.246670701414970	0.000000000000000	97.993331385608073	0.000000000000000	97.694519685342883	0.000000000000000	97.516256859705919	0.000000000000000	100.496441178581662	0.000000000000000	99.473495171117477	0.000000000000000	98.185273716070952	0.000000000000000	96.176879312174592	0.000000000000000	93.177350710576391	0.000000000000000	71.512831309101202	0.000000000000000	18.877539591811903	0.000000000000000	4.334503638132491	0.000000000000000
6.0	45	2.085970444645850	0.000000000000000	6.543317510177939	0.000000000000000	32.993862342966160	0.000000000000000	85.329901708403227	0.000000000000000	95.021045225131090	0.000000000000000	97.919797191480313	0.000000000000000	98.332345245684735	0.000000000000000	98.555863096423053	0.000000000000000	98.813509543565402	0.000000000000000	99.419852234650861	0.000000000000000	100.385675924831546	0.000000000000000	99.081596123114309	0.000000000000000	100.717755972551487	0.000000000000000	99.617614027790736	0.000000000000000	100.703857901472759	0.000000000000000	99.480194591072433	0.000000000000000	97.835075989887898	0.000000000000000	100.597259190376633	0.000000000000000	98.498546595537178	0.000000000000000	98.593256986111399	0.000000000000000	99.080200216935168	0.000000000000000	98.012537034480303	0.000000000000000	96.045015511532014	0.000000000000000	88.387494679461980	0.000000000000000	40.324208514719842	0.000000000000000	8.412217335750430	0.000000000000000	2.599296113454988
5.5	44	0.000000000000000	3.314378869076858	0.000000000000000	12.781320492092332	0.000000000000000	60.630197348709558	0.000000000000000	93.487797872091065	0.000000000000000	97.520537357655655	0.000000000000000	98.399707378628676	0.000000000000000	99.703565220189375	0.000000000000000	97.984479526530308	0.000000000000000	98.729239967116143	0.000000000000000	100.312627146388877	0.000000000000000	98.671651560716342	0.000000000000000	97.067417988781784	0.000000000000000	98.453104536024654	0.000000000000000	99.645351497442107	0.000000000000000	99.837194330332053	0.000000000000000	98.692512924050504	0.000000000000000	98.541296074784412	0.000000000000000	98.851543684564732	0.000000000000000	100.524138442884563	0.000000000000000	99.135896248349709	0.000000000000000	100.398755685564041	0.000000000000000	98.019420588522792	0.000000000000000	91.725912542066311	0.000000000000000	70.892879283108769	0.000000000000000	18.082993382342593	0.000000000000000	4.336701957964610	0.000000000000000
5.0	43	2.144299874712864	0.000000000000000	6.665552026404022	0.000000000000000	32.208030989085991	0.000000000000000	84.912060538935805	0.000000000000000	95.400239511377251	0.000000000000000	97.726370652661743	0.000000000000000	98.213627580653963	0.000000000000000	100.414903299685676	0.000000000000000	100.533848163025624	0.000000000000000	99.212580515878585	0.000000000000000	99.132016261331600	0.000000000000000	99.479173051203929	0.000000000000000	99.044183731456499	0.000000000000000	98.308162300426147	0.000000000000000	99.254935135444100	0.000000000000000	99.490717976392389	0.000000000000000	99.091817257184260	0.000000000000000	100.823563610592572	0.000000000000000	99.061251207127455	0.000000000000000	99.157364602820053	0.000000000000000	99.332699007724642	0.000000000000000	98.160675332618510	0.000000000000000	97.121748954520299	0.000000000000000	87.539904833712612	0.000000000000000	41.971415444192502	0.000000000000000	8.536946198245539	0.000000000000000	2.526114219426247
4.5	42	0.000000000000000	3.423539452240549	0.000000000000000	13.454355290919068	0.000000000000000	61.639381219529895	0.000000000000000	92.760817042706051	0.000000000000000	98.194386946735762	0.000000000000000	98.588255891720777	0.000000000000000	98.313391386608870	0.000000000000000	98.970738609236548	0.000000000000000	99.975999238862940	0.000000000000000	100.819602278433820	0.000000000000000	99.225901353346472	0.000000000000000	100.595453841489402	0.000000000000000	98.472352584625980	0.000000000000000	98.359355716523211	0.000000000000000	99.896981190974302	0.000000000000000	98.484184483423007	0.000000000000000	98.382088294430474	0.000000000000000	100.060383499464265	0.000000000000000	100.876850345387268	0.000000000000000	97.885859377919516	0.000000000000000	98.883757285516353	0.000000000000000	96.686143392945510	0.000000000000000	93.441223302167813	0.000000000000000	72.127552513512413	0.000000000000000	18.913418418807140	0.000000000000000	4.354653842347535	0.000000000000000
4.0	41	2.187770764157638	0.000000000000000	6.788653333113055	0.000000000000000	33.119888713239156	0.000000000000000	85.508034308702761	0.000000000000000	97.249883986759656	0.000000000000000	97.377814073698360	0.000000000000000	99.615194566124387	0.000000000000000	100.322617555135139	0.000000000000000	100.683852032631719	0.000000000000000	98.701229767825978	0.000000000000000	99.063457858632006	0.000000000000000	100.911720707504401	0.000000000000000	100.488520693107660	0.000000000000000	99.192039487941372	0.000000000000000	100.051019352715826	0.000000000000000	99.947647117530479	0.000000000000000	99.410193775258733	0.000000000000000	99.496472287762458	0.000000000000000	100.660188015341447	0.000000000000000	99.175702406760053	0.000000000000000	100.219776919582202	0.000000000000000	99.787249069470690	0.000000000000000	98.155892583454460	0.000000000000000	88.719795884025885	0.000000000000000	41.923893768061475	0.000000000000000	8.470592503137958	0.000000000000000	2.474144191216783
3.5	40	0.000000000000000	3.591075651526467	0.000000000000000	13.570185461059591	0.000000000000000	63.274684620578178	0.000000000000000	94.464447255784279	0.000000000000000	96.830099886710684	0.000000000000000	98.065153554245654	0.000000000000000	97.786939754386779	0.000000000000000	98.495941213418462	0.000000000000000	100.971601645460581	0.000000000000000	99.372320436385479	0.000000000000000	98.567830149202905	0.000000000000000	98.679532155666877	0.000000000000000	100.873132590878058	0.000000000000000	98.413684587405555	0.000000000000000	98.166002959521620	0.000000000000000	97.840627144645680	0.000000000000000	99.061539085914859	0.000000000000000	100.904330330065733	0.000000000000000	97.768065849557175	0.000000000000000	99.659407745548521	0.000000000000000	101.536270151466283	0.000000000000000	98.982301998395783	0.000000000000000	94.093195709129262	0.000000000000000	71.169069660829280	0.000000000000000	18.005882492811178	0.000000000000000	4.244874185494243	0.000000000000000
3.0	39	2.272144711562598	0.000000000000000	7.186982428444264	0.000000000000000	33.987439684910022	0.000000000000000	86.886395206664716	0.000000000000000	97.605362898302189	0.000000000000000	100.176949764745032	0.000000000000000	99.948698451762084	0.000000000000000	99.152744232873872	0.000000000000000	101.081201404697026	0.000000000000000	99.289045003539542	0.000000000000000	100.123421909116317	0.000000000000000	98.734182407392197	0.000000000000000	99.639673840399070	0.000000000000000	100.865430262155087	0.000000000000000	99.831957082380896	0.000000000000000	100.226387211942054	0.000000000000000	99.831591385431395	0.000000000000000	99.041387785091842	0.000000000000000	99.795670942861875	0.000000000000000	99.706184827241103	0.000000000000000	100.997166973193146	0.000000000000000	99.285637732981854	0.000000000000000	97.458726804718140	0.000000000000000	88.165796422487489	0.000000000000000	40.802437533713217	0.000000000000000	8.200207726484836	0.000000000000000	2.548272284469067
2.5	38	0.000000000000000	3.495727869966784	0.000000000000000	13.366810581163165	0.000000000000000	62.609050350653824	0.000000000000000	93.841182425587959	0.000000000000000	98.678444888114939	0.000000000000000	98.739846423665156	0.000000000000000	98.773138929183006	0.000000000000000	100.867038896762594	0.000000000000000	97.882659319676719	0.000000000000000	100.076067506557635	0.000000000000000	99.748243065139832	0.000000000000000	99.513120012646937	0.000000000000000	97.491407376760350	0.000000000000000	99.268867427240053	0.000000000000000	98.337991016136641	0.000000000000000	96.737003309283097	0.000000000000000	99.451336546023043	0.000000000000000	97.378775889854211	0.000000000000000	99.953337480079412	0.000000000000000	99.445777253253752	0.000000000000000	99.392241651223060	0.000000000000000	98.354962634185696	0.000000000000000	93.974588141384970	0.000000000000000	74.631141632163789	0.000000000000000	17.277710278308227	0.000000000000000	4.191129401267932	0.000000000000000
2.0	37	2.255730877334722	0.000000000000000	6.866651907591404	0.000000000000000	35.057209485454912	0.000000000000000	85.910935472065773	0.000000000000000	97.265498760131180	0.000000000000000	98.944251206464912	0.000000000000000	98.951565897857662	0.000000000000000	100.671398905698666	0.000000000000000	100.626742335095116	0.000000000000000	101.156347245436990	0.000000000000000	99.435495535093324	0.000000000000000	100.350499349812992	0.000000000000000	99.813086224319036	0.000000000000000	99.660075913057014	0.000000000000000	101.029175292453459	0.000000000000000	99.911798420463924	0.000000000000000	99.822317087915494	0.000000000000000	100.167417157510855	0.000000000000000	100.732160671930117	0.000000000000000	99.872556609483425	0.000000000000000	100.694552670869342	0.000000000000000	99.861345758991760	0.000000000000000	97.723020505078239	0.000000000000000	88.991779407131673	0.000000000000000	40.111779689594307	0.000000000000000	7.933280081599579	0.000000000000000	2.352437607643561
1.5	36	0.000000000000000	3.614311737136088	0.000000000000000	13.535086194924135	0.000000000000000	63.512114075514482	0.000000000000000	92.190835793405284	0.000000000000000	96.977198556448755	0.000000000000000	99.024286838974575	0.000000000000000	99.905166009090649	0.000000000000000	99.794194632202945	0.000000000000000	100.079285920876615	0.000000000000000	99.257859905158071	0.000000000000000	99.512416677889419	0.000000000000000	99.174578657495672	0.000000000000000	100.486166726857306	0.000000000000000	99.537218448171487	0.000000000000000	98.796388501551291	0.000000000000000	99.770907952385798	0.000000000000000	98.645973776290290	0.000000000000000	100.058597447598189	0.000000000000000	99.520749323621715	0.000000000000000	99.473982510774761	0.000000000000000	97.785021773179722	0.000000000000000	99.079301468838750	0.000000000000000	94.794412623842788	0.000000000000000	70.134774951877432	0.000000000000000	17.349454297422565	0.000000000000000	4.252448339250370	0.000000000000000
